n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
35,0.0034,0.8,0.1,0.1,0.9891574578087955,0.6053395496314125,0.9696870925684485,0.7881241565452092,0.9526916802610114,0.8626292466765141,0.9728325220365741,0.605563547214175,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9912323566448024,0.6062667837896077,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.016324935772221383
175,0.001,0.6,0.2,0.2,0.9861511452144522,0.5714024943855539,0.9661016949152542,0.7695035460992907,0.9434782608695652,0.84765625,0.9810108428862956,0.5731685745510806,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9880040293975767,0.5723547903304704,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.005140302328156654
205,0.0016,0.6,0.2,0.2,0.9871234228371089,0.4890555724867431,0.9704476314645806,0.7945454545454546,0.95,0.8653465346534653,0.9822286692308415,0.49254223780899514,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.987987476708001,0.49125073052714535,0.9674267100977199,0.7909604519774012,0.9150326797385621,0.8484848484848485,60/20/20,0.004894753606267344
205,0.001,0.6,0.2,0.2,0.9860868515524953,0.5538015945506414,0.9667535853976532,0.7736185383244206,0.9434782608695652,0.8501469147894222,0.9824073464551379,0.5559642072265703,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9886826896701758,0.5550388150436824,0.9641693811074918,0.7663043478260869,0.9215686274509803,0.8367952522255193,60/20/20,0.0036795050973573717
35,0.0043,0.8,0.1,0.1,0.9891837456237434,0.5848851807268788,0.9696870925684485,0.7881241565452092,0.9526916802610114,0.8626292466765141,0.972813727517056,0.5852072546151192,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9912511511643205,0.5860329397179251,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.01637001810668748
245,0.001,0.6,0.2,0.2,0.9865812566917893,0.5317412334022783,0.9682746631899174,0.7813620071684588,0.9478260869565217,0.8565815324165029,0.9824426116967755,0.5344431625484563,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9884651400357538,0.5333669703152263,0.9648208469055375,0.7704918032786885,0.9215686274509803,0.8392857142857143,60/20/20,0.004138644995013818
175,0.0016,0.6,0.2,0.2,0.9867953939495727,0.5127247878650937,0.9687092568448501,0.7831541218637993,0.95,0.8585461689587426,0.9823109547946622,0.515676984673949,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9882121203522412,0.514484366867463,0.965472312703583,0.7747252747252747,0.9215686274509803,0.8417910447761194,60/20/20,0.00448443915491048
245,0.0013,0.6,0.2,0.2,0.987097180526106,0.493970713226065,0.970664928292047,0.7959927140255009,0.95,0.8662041625371655,0.9824896320189586,0.4974912254903354,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9879259952895776,0.4962241240797866,0.9667752442996743,0.7865168539325843,0.9150326797385621,0.8459214501510574,60/20/20,0.0046075485071473965
25,0.0021,0.8,0.1,0.1,0.9891345667339813,0.6519065991593266,0.9678943937418514,0.776595744680851,0.9526916802610114,0.8556776556776556,0.9771928505647753,0.6519312454958751,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9908564662544401,0.6523181387126705,0.9596354166666666,0.7346938775510204,0.935064935064935,0.8228571428571428,80/10/10,0.011941716169205918
155,0.001,0.6,0.2,0.2,0.9860745176663238,0.5836198071591555,0.9658843980877879,0.768141592920354,0.9434782608695652,0.8468292682926829,0.9808791859841824,0.585192089413801,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9876871636257012,0.584459897990884,0.9635179153094463,0.7621621621621621,0.9215686274509803,0.834319526627219,60/20/20,0.005195331682141369
35,0.005,0.8,0.1,0.1,0.9892395703094193,0.5696923950387431,0.9690352020860495,0.7838926174496644,0.9526916802610114,0.8600883652430045,0.97595241227658,0.5700952287254192,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9912981374631158,0.570982217248524,0.9609375,0.7422680412371134,0.935064935064935,0.8275862068965517,80/10/10,0.013287158032839308
15,0.0055,0.6,0.2,0.2,0.9855315642516741,0.63139539722374,0.9665362885701869,0.7732142857142857,0.941304347826087,0.8490196078431372,0.9808768349680732,0.6323312525868319,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9851640608003934,0.631944128146289,0.9661237785016287,0.7790055248618785,0.9215686274509803,0.844311377245509,60/20/20,0.004654729283600889
15,0.0016,0.6,0.2,0.2,0.9855386496756451,0.6742647264125115,0.9665362885701869,0.7732142857142857,0.941304347826087,0.8490196078431372,0.9806817006310129,0.6745561346236555,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9859042024914163,0.6744073024854115,0.9661237785016287,0.7790055248618785,0.9215686274509803,0.844311377245509,60/20/20,0.004856949044632186
255,0.001,0.6,0.2,0.2,0.9867224403249849,0.5263479344542189,0.9684919600173838,0.7827648114901257,0.9478260869565217,0.8574237954768928,0.9822733385369157,0.5291735939857246,0.9648208469055375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9885266214541775,0.5280691685371991,0.9648208469055375,0.7704918032786885,0.9215686274509803,0.8392857142857143,60/20/20,0.004449101788069232
255,0.001,0.8,0.1,0.1,0.9897515919634899,0.5243634122913032,0.970013037809648,0.7894736842105263,0.9543230016313213,0.8641063515509602,0.9791756723739358,0.5249438929489697,0.96484375,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9912981374631158,0.526197546076026,0.9596354166666666,0.7346938775510204,0.935064935064935,0.8228571428571428,80/10/10,0.010575919589554172
55,0.0016,0.7,0.2,0.1,0.9851904821364708,0.626995213511389,0.9705718010802756,0.7965571205007824,0.9478584729981379,0.8656462585034014,0.9855282199710564,0.6280963982842167,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9900201101358844,0.6282746171568078,0.95703125,0.7244897959183674,0.922077922077922,0.8114285714285714,70/20/10,-0.00033773783458568296
135,0.01,0.7,0.2,0.1,0.9926939968798945,0.2113711341537864,0.9787669957161482,0.8450244698205547,0.9646182495344506,0.9008695652173913,0.983575002601137,0.2260673175626339,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9796643298814066,0.22379321446221057,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.009118994278757508
335,0.0043,0.7,0.2,0.1,0.9931630147249251,0.1996653199044132,0.9787669957161482,0.8439024390243902,0.9664804469273743,0.9010416666666666,0.9834756864636836,0.2144448948003457,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9794763846862254,0.21247487974931892,0.9674479166666666,0.776595744680851,0.948051948051948,0.8538011695906432,70/20/10,0.009687328261241523
15,0.085,0.7,0.2,0.1,0.992894013528679,0.2184441731949364,0.9795120134103185,0.8517298187808896,0.962756052141527,0.9038461538461539,0.9796756618711161,0.23289215290186124,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9845133159170786,0.23052881299985403,0.9713541666666666,0.8089887640449438,0.935064935064935,0.8674698795180723,70/20/10,0.01321835165756291
115,0.0089,0.7,0.2,0.1,0.9912713351092037,0.26752949189294867,0.976345688210095,0.8295819935691319,0.9608938547486033,0.8904227782571182,0.9851309554212423,0.27842206870678277,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9800496175315278,0.27728053882950143,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.006140379687961439
15,0.09,0.7,0.2,0.1,0.993032946094935,0.20779477436206004,0.9791395045632334,0.8477905073649754,0.9646182495344506,0.9024390243902439,0.978070050982284,0.2233285191299318,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9811303024038189,0.21901074603449178,0.96875,0.7912087912087912,0.935064935064935,0.8571428571428571,70/20/10,0.014962895112651031
355,0.0043,0.7,0.2,0.1,0.9934836579846338,0.1886317181319016,0.9802570311044887,0.8550247116968699,0.9664804469273743,0.9073426573426573,0.9832013847507164,0.20416909780811765,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9794387956471893,0.20184569115206408,0.9674479166666666,0.776595744680851,0.948051948051948,0.8538011695906432,70/20/10,0.010282273233917394
135,0.0113,0.7,0.2,0.1,0.993249341756385,0.18806268440663074,0.979325758986776,0.8480392156862745,0.9664804469273743,0.9033942558746736,0.9828868836487803,0.20405874486963507,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.979936850414419,0.20142639795249173,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.010362458107604722
15,0.0144,0.7,0.2,0.1,0.9891012122781704,0.5462360808908274,0.9718755820450735,0.804416403785489,0.9497206703910615,0.8710503842869343,0.9842063694749488,0.5491688256876877,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9906497265397409,0.5493016634142184,0.9609375,0.7473684210526316,0.922077922077922,0.8255813953488372,70/20/10,0.004894842803221611
65,0.02,0.7,0.2,0.1,0.9929843871397388,0.21868481730951186,0.9789532501396908,0.8475409836065574,0.962756052141527,0.9014821272885789,0.9831966554108379,0.23335550031558788,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9801623846486364,0.22973799071650128,0.9674479166666666,0.782608695652174,0.935064935064935,0.8520710059171598,70/20/10,0.009787731728900906
115,0.01,0.7,0.2,0.1,0.9921995433916657,0.24352770866284756,0.9778357235984355,0.8392857142857143,0.962756052141527,0.8967909800520382,0.9837972815754377,0.25622892452112056,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9797770969985153,0.25468620791827784,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.008402261816228052
25,0.04,0.7,0.2,0.1,0.9906360221120524,0.2702119753640841,0.9761594337865525,0.8293075684380032,0.9590316573556797,0.8894645941278065,0.9839344324319211,0.28114726105757826,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9788655628018869,0.2802266166183462,0.9674479166666666,0.782608695652174,0.935064935064935,0.8520710059171598,70/20/10,0.006701589680131237
85,0.02,0.7,0.2,0.1,0.9938883159446028,0.1681107475899105,0.9815608120692867,0.865,0.9664804469273743,0.9129287598944591,0.9813995062569167,0.1858701376030442,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9793636175691168,0.1819199523524021,0.9713541666666666,0.8021978021978022,0.948051948051948,0.8690476190476191,70/20/10,0.012488809687686064
15,0.015,0.7,0.2,0.1,0.9890408989727082,0.5410554126597966,0.9720618364686161,0.8056872037914692,0.9497206703910615,0.8717948717948718,0.9842087341448881,0.5440443202408318,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9910256169301033,0.5440681776660774,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814,70/20/10,0.004832164827820118
65,0.001,0.7,0.2,0.1,0.9872933546684425,0.6433543416524606,0.9720618364686161,0.8105939004815409,0.9404096834264432,0.8706896551724138,0.9860815527368689,0.644114210217036,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9888454526660027,0.6443048903739801,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885,70/20/10,0.0012118019315735529
365,0.0043,0.7,0.2,0.1,0.993651301996621,0.18336076256309464,0.9808157943751165,0.859271523178808,0.9664804469273743,0.9097283085013146,0.9833621823065937,0.19928338814815172,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9795515627642979,0.1968966579457959,0.9700520833333334,0.7934782608695652,0.948051948051948,0.863905325443787,70/20/10,0.010289119690027326
35,0.045,0.7,0.2,0.1,0.9933851912143746,0.18106873019106892,0.9802570311044887,0.8538587848932676,0.9683426443202979,0.9075043630017452,0.9833574529667148,0.19719443313906565,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9786212340481515,0.19453981834922843,0.9700520833333334,0.8,0.935064935064935,0.8622754491017964,70/20/10,0.01002773824765979
145,0.0113,0.7,0.2,0.1,0.993561506468361,0.17489673688348084,0.9804432855280313,0.8564356435643564,0.9664804469273743,0.9081364829396326,0.9832037494206559,0.19151945679160623,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9800590147912868,0.1887324023522217,0.96875,0.7849462365591398,0.948051948051948,0.8588235294117647,70/20/10,0.01035775704770514
345,0.0043,0.7,0.2,0.1,0.9933688122017093,0.1940215950916591,0.9798845222574036,0.8522167487684729,0.9664804469273743,0.9057591623036649,0.9833905583458662,0.2091611166232321,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9794387956471893,0.2070145355968158,0.9674479166666666,0.776595744680851,0.948051948051948,0.8538011695906432,70/20/10,0.009978253855843056
75,0.0113,0.7,0.2,0.1,0.9903830145399385,0.30749643459185694,0.9744831439746694,0.8174603174603174,0.9590316573556797,0.882604970008569,0.9846698447830653,0.3168965969451434,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9849737816452722,0.31590975640545144,0.9622395833333334,0.7553191489361702,0.922077922077922,0.8304093567251462,70/20/10,0.005713169756873193
25,0.0379,0.7,0.2,0.1,0.9904616338007325,0.2813211510399582,0.9759731793630099,0.8279742765273312,0.9590316573556797,0.8886971527178602,0.9840290192294959,0.291580109171258,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9785648504895973,0.29083027554665003,0.9674479166666666,0.782608695652174,0.935064935064935,0.8520710059171598,70/20/10,0.006432614571236561
65,0.0013,0.7,0.2,0.1,0.9873442259548386,0.629447991038103,0.9713168187744459,0.8015748031496063,0.9478584729981379,0.8686006825938567,0.9858545444226895,0.6304966901326556,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9897193978235946,0.6306832544398483,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885,70/20/10,0.001489681532149123
295,0.005,0.7,0.2,0.1,0.9933327783738453,0.19483655270776942,0.9791395045632334,0.8455284552845529,0.9683426443202979,0.9027777777777778,0.9836341193496212,0.209938478788648,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.9790629052568269,0.20834686875958888,0.9661458333333334,0.7741935483870968,0.935064935064935,0.8470588235294118,70/20/10,0.009698659024224066
75,0.02,0.7,0.2,0.1,0.9935927229395588,0.19083054150392204,0.9802570311044887,0.8550247116968699,0.9664804469273743,0.9073426573426573,0.9823359155529071,0.20729095611907966,0.965472312703583,0.7808988764044944,0.9084967320261438,0.8398791540785498,0.979777096998515,0.2030778072922208,0.9674479166666666,0.782608695652174,0.935064935064935,0.8520710059171598,70/20/10,0.01125680738665169
225,0.0026,0.7,0.15,0.15,0.9896128455786394,0.38380743819362073,0.9698324022346368,0.7906976744186046,0.9497206703910615,0.8629441624365483,0.9654859828772872,0.3882842424826452,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.9922989759946282,0.3855795154925576,0.9652476107732406,0.7659574468085106,0.9391304347826087,0.84375,70/15/15,0.024126862701352225
325,0.0016,0.7,0.15,0.15,0.9894072833379762,0.40776386854021995,0.9700186219739292,0.7928348909657321,0.9478584729981379,0.8634435962680237,0.9658510995467516,0.4116959678344239,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.9921478932348498,0.4094753952764285,0.9661164205039097,0.7714285714285715,0.9391304347826087,0.8470588235294118,70/15/15,0.023556183791224594
15,0.04,0.7,0.15,0.15,0.9895169036893703,0.377489807798044,0.9718808193668529,0.8063492063492064,0.9459962756052142,0.8706083976006855,0.9657000167869734,0.3819747377792819,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.9918415309719659,0.37874476152588926,0.9678540399652477,0.7785714285714286,0.9478260869565217,0.8549019607843137,70/15/15,0.023816886902396917
265,0.0021,0.7,0.15,0.15,0.9895735440818303,0.39403389207134826,0.9696461824953445,0.7894736842105263,0.9497206703910615,0.8622147083685545,0.9657755581668626,0.3981975963243432,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.9921898606681214,0.3956869234490519,0.9652476107732406,0.7659574468085106,0.9391304347826087,0.84375,70/15/15,0.023797985914967734
385,0.0013,0.7,0.15,0.15,0.9893664406059981,0.41494535585575953,0.9696461824953445,0.7903726708074534,0.9478584729981379,0.8619813717188823,0.9657839516535168,0.4187027985002188,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.9921646802081585,0.4166556950370127,0.9661164205039097,0.7714285714285715,0.9391304347826087,0.8470588235294118,70/15/15,0.023582488952481273
385,0.0016,0.7,0.15,0.15,0.9898334348622001,0.3740297285731229,0.9720670391061452,0.8047244094488188,0.9515828677839852,0.8720136518771331,0.9657755581668623,0.3786623349312722,0.9661164205039097,0.796875,0.8869565217391304,0.8395061728395061,0.992084942084942,0.3763231389704682,0.9652476107732406,0.7659574468085106,0.9391304347826087,0.84375,70/15/15,0.024057876695337765
